t,a,v,d
6.927999999999884,-0.01,-0.012,-0.026
6.934999999997672,0.021,-0.012,-0.026
6.934999999997672,0.023,-0.012,-0.026
6.943999999995867,-0.005,-0.012,-0.026
6.943999999995867,-0.008,-0.012,-0.026
6.959999999999127,-0.022,-0.012,-0.026
6.959999999999127,-0.023,-0.012,-0.026
6.966999999996915,-0.02,-0.012,-0.026
6.966999999996915,-0.019,-0.012,-0.026
6.975999999995111,0.028,-0.012,-0.026
6.975999999995111,0.032,-0.012,-0.026
6.99199999999837,0.01,-0.012,-0.026
6.99199999999837,0.008,-0.012,-0.026
6.998999999996158,-0.009,-0.012,-0.026
6.998999999996158,-0.011,-0.012,-0.026
7.007999999994354,0.033,-0.011,-0.026
7.007999999994354,0.037,-0.011,-0.026
7.014999999999418,0.025,-0.011,-0.027
7.014999999999418,0.024,-0.011,-0.027
7.0239999999976135,-0.018,-0.011,-0.027
7.0239999999976135,-0.022,-0.011,-0.027
7.040000000000873,0.021,-0.011,-0.027
7.040000000000873,0.024,-0.011,-0.027
7.040999999997439,0.025,-0.011,-0.027
7.055999999996857,0.024,-0.011,-0.027
7.062999999994645,-0.012,-0.011,-0.027
7.062999999994645,-0.014,-0.011,-0.027
7.062999999994645,-0.015,-0.011,-0.027
7.072000000000116,-0.008,-0.011,-0.027
7.072000000000116,-0.007,-0.011,-0.027
7.0789999999979045,0.014,-0.011,-0.027
7.0789999999979045,0.016,-0.011,-0.027
7.0879999999961,-0.037,-0.011,-0.027
7.0879999999961,-0.041,-0.011,-0.027
7.0879999999961,-0.042,-0.011,-0.027
7.10399999999936,-0.008,-0.011,-0.028
7.10399999999936,-0.006,-0.011,-0.028
7.10399999999936,-0.005,-0.011,-0.028
7.110999999997148,-0.026,-0.011,-0.028
7.110999999997148,-0.028,-0.011,-0.028
7.119999999995343,-0.031,-0.012,-0.028
7.1270000000004075,0.035,-0.012,-0.028
7.1270000000004075,0.04,-0.012,-0.028
7.127999999996973,0.041,-0.012,-0.028
7.135999999998603,-0.016,-0.012,-0.028
7.135999999998603,-0.02,-0.012,-0.028
7.135999999998603,-0.021,-0.012,-0.028
7.151999999994587,-0.024,-0.012,-0.028
7.167999999997846,0.029,-0.012,-0.028
7.167999999997846,0.034,-0.012,-0.028
7.184000000001106,-0.005,-0.012,-0.028
7.184000000001106,-0.008,-0.012,-0.028
7.19999999999709,0.018,-0.012,-0.029
7.19999999999709,0.02,-0.012,-0.029
7.206999999994878,0.006,-0.012,-0.029
7.206999999994878,0.005,-0.012,-0.029
7.216000000000349,-0.017,-0.012,-0.029
7.216000000000349,-0.019,-0.012,-0.029
7.231999999996333,-0.031,-0.012,-0.029
7.231999999996333,-0.032,-0.012,-0.029
7.238999999994121,0.011,-0.012,-0.029
7.238999999994121,0.015,-0.012,-0.029
7.2479999999995925,0.006,-0.012,-0.029
7.263999999995576,-0.027,-0.012,-0.029
7.263999999995576,-0.03,-0.012,-0.029
7.27100000000064,-0.019,-0.012,-0.029
7.271999999997206,-0.018,-0.012,-0.029
7.279999999998836,-0.02,-0.012,-0.03
7.286999999996624,-0.026,-0.013,-0.03
7.286999999996624,-0.027,-0.013,-0.03
7.2959999999948195,0.041,-0.013,-0.03
7.2959999999948195,0.047,-0.013,-0.03
7.302999999999884,0.002,-0.012,-0.03
7.302999999999884,-0.002,-0.012,-0.03
7.311999999998079,-0.0,-0.012,-0.03
7.318999999995867,0.017,-0.012,-0.03
7.318999999995867,0.019,-0.012,-0.03
7.327999999994063,-0.028,-0.012,-0.03
7.327999999994063,-0.032,-0.012,-0.03
7.334999999999127,-0.023,-0.013,-0.03
7.334999999999127,-0.022,-0.013,-0.03
7.3439999999973224,-0.02,-0.013,-0.03
7.360000000000582,-0.049,-0.013,-0.031
7.360000000000582,-0.051,-0.013,-0.031
7.360000000000582,-0.052,-0.013,-0.031
7.36699999999837,-0.013,-0.014,-0.031
7.36699999999837,-0.01,-0.014,-0.031
7.375999999996566,-0.025,-0.014,-0.031
7.375999999996566,-0.027,-0.014,-0.031
7.391999999999825,0.007,-0.014,-0.031
7.391999999999825,0.01,-0.014,-0.031
7.3989999999976135,0.015,-0.014,-0.031
7.407999999995809,-0.038,-0.014,-0.031
7.407999999995809,-0.042,-0.014,-0.031
7.415000000000873,-0.051,-0.014,-0.031
7.423999999999069,-0.035,-0.015,-0.031
7.423999999999069,-0.034,-0.015,-0.031
7.439999999995052,-0.002,-0.015,-0.032
7.439999999995052,0.001,-0.015,-0.032
7.447000000000116,-0.014,-0.015,-0.032
7.447000000000116,-0.015,-0.015,-0.032
7.455999999998312,-0.032,-0.015,-0.032
7.455999999998312,-0.033,-0.015,-0.032
7.471999999994296,-0.02,-0.016,-0.032
7.471999999994296,-0.019,-0.016,-0.032
7.47899999999936,0.005,-0.016,-0.032
7.47899999999936,0.007,-0.016,-0.032
7.487999999997555,0.025,-0.015,-0.032
7.487999999997555,0.027,-0.015,-0.032
7.504000000000815,-0.002,-0.015,-0.033
7.504000000000815,-0.004,-0.015,-0.033
7.504000000000815,-0.005,-0.015,-0.033
7.510999999998603,0.021,-0.015,-0.033
7.510999999998603,0.023,-0.015,-0.033
7.510999999998603,0.024,-0.015,-0.033
7.519999999996799,-0.005,-0.015,-0.033
7.519999999996799,-0.007,-0.015,-0.033
7.528999999994994,-0.024,-0.015,-0.033
7.528999999994994,-0.025,-0.015,-0.033
7.542999999997846,0.021,-0.015,-0.033
7.542999999997846,0.025,-0.015,-0.033
7.551999999996042,-0.004,-0.015,-0.033
7.551999999996042,-0.006,-0.015,-0.033
7.5679999999993015,0.023,-0.015,-0.034
7.5679999999993015,0.025,-0.015,-0.034
7.583999999995285,0.002,-0.015,-0.034
7.583999999995285,0.0,-0.015,-0.034
7.591000000000349,-0.003,-0.015,-0.034
7.591000000000349,-0.004,-0.015,-0.034
7.599999999998545,0.005,-0.015,-0.034
7.599999999998545,0.006,-0.015,-0.034
7.6159999999945285,0.034,-0.015,-0.034
7.6159999999945285,0.037,-0.015,-0.034
7.6229999999995925,0.029,-0.014,-0.034
7.6229999999995925,0.028,-0.014,-0.034
7.625,0.034,-0.014,-0.035
7.638999999995576,0.013,-0.014,-0.035
7.638999999995576,0.011,-0.014,-0.035
7.648000000001048,0.028,-0.014,-0.035
7.648000000001048,0.029,-0.014,-0.035
7.663000000000466,0.024,-0.013,-0.035
7.6709999999948195,-0.02,-0.013,-0.035
7.671999999998661,-0.024,-0.013,-0.035
7.680000000000291,-0.003,-0.013,-0.035
7.680000000000291,-0.001,-0.013,-0.035
7.686999999998079,-0.031,-0.014,-0.035
7.686999999998079,-0.033,-0.014,-0.035
7.695999999996275,0.015,-0.014,-0.035
7.695999999996275,0.019,-0.014,-0.035
7.702999999994063,0.032,-0.013,-0.036
7.711999999999534,-0.015,-0.013,-0.036
7.711999999999534,-0.019,-0.013,-0.036
7.7189999999973224,-0.016,-0.013,-0.036
7.727999999995518,-0.039,-0.014,-0.036
7.72899999999936,-0.041,-0.014,-0.036
7.743999999998778,-0.004,-0.014,-0.036
7.743999999998778,-0.001,-0.014,-0.036
7.750999999996566,0.002,-0.014,-0.036
7.759999999994761,0.012,-0.014,-0.036
7.766999999999825,-0.012,-0.014,-0.036
7.767999999996391,-0.014,-0.014,-0.036
7.775999999998021,0.014,-0.014,-0.037
7.775999999998021,0.016,-0.014,-0.037
7.782999999995809,0.007,-0.014,-0.037
7.790999999997439,0.001,-0.014,-0.037
7.798999999999069,-0.04,-0.014,-0.037
7.799999999995634,-0.043,-0.014,-0.037
7.8070000000006985,-0.026,-0.014,-0.037
7.807999999997264,-0.025,-0.014,-0.037
7.815999999998894,0.011,-0.014,-0.037
7.815999999998894,0.013,-0.014,-0.037
7.822999999996682,-0.011,-0.014,-0.037
7.824000000000524,-0.013,-0.014,-0.037
7.82499999999709,-0.016,-0.014,-0.037
7.8379999999961,0.004,-0.014,-0.037
7.8379999999961,0.006,-0.014,-0.037
7.848999999994703,-0.0,-0.014,-0.038
7.848999999994703,-0.001,-0.014,-0.038
7.8620000000009895,0.008,-0.014,-0.038
7.8620000000009895,0.009,-0.014,-0.038
7.8729999999995925,0.004,-0.014,-0.038
7.8729999999995925,0.003,-0.014,-0.038
7.886999999995169,0.024,-0.014,-0.038
7.886999999995169,0.026,-0.014,-0.038
7.896999999997206,-0.003,-0.014,-0.038
7.896999999997206,-0.006,-0.014,-0.038
7.911000000000058,0.017,-0.014,-0.038
7.911000000000058,0.019,-0.014,-0.038
7.919999999998254,-0.011,-0.014,-0.039
7.919999999998254,-0.013,-0.014,-0.039
7.919999999998254,-0.014,-0.014,-0.039
7.930000000000291,0.032,-0.014,-0.039
7.930999999996857,0.035,-0.014,-0.039
7.9320000000006985,-0.024,-0.014,-0.039
7.9320000000006985,-0.029,-0.014,-0.039
7.9320000000006985,-0.03,-0.014,-0.039
7.938999999998487,-0.016,-0.014,-0.039
7.938999999998487,-0.015,-0.014,-0.039
7.947999999996682,-0.009,-0.014,-0.039
7.963999999999942,0.0,-0.014,-0.039
7.963999999999942,0.001,-0.014,-0.039
7.97099999999773,-0.02,-0.014,-0.039
7.97099999999773,-0.022,-0.014,-0.039
7.9799999999959255,0.001,-0.014,-0.039
7.9799999999959255,0.003,-0.014,-0.039
7.995999999999185,0.022,-0.014,-0.04
7.995999999999185,0.023,-0.014,-0.04
8.002999999996973,0.0,-0.014,-0.04
8.002999999996973,-0.001,-0.014,-0.04
8.002999999996973,-0.002,-0.014,-0.04
8.011999999995169,0.01,-0.014,-0.04
8.011999999995169,0.011,-0.014,-0.04
8.027999999998428,0.009,-0.014,-0.04
8.027999999998428,0.008,-0.014,-0.04
8.043999999994412,-0.013,-0.014,-0.04
8.043999999994412,-0.014,-0.014,-0.04
8.043999999994412,-0.015,-0.014,-0.04
8.050999999999476,-0.023,-0.014,-0.04
8.060999999994237,0.013,-0.014,-0.041
8.060999999994237,0.016,-0.014,-0.041
8.07499999999709,0.025,-0.014,-0.041
8.07499999999709,0.001,-0.014,-0.041
8.07499999999709,-0.001,-0.014,-0.041
8.08299999999872,0.025,-0.014,-0.041
8.08299999999872,0.027,-0.014,-0.041
8.091999999996915,0.005,-0.013,-0.041
8.091999999996915,0.003,-0.013,-0.041
8.098999999994703,0.01,-0.013,-0.041
8.098999999994703,0.011,-0.013,-0.041
8.108000000000175,0.016,-0.013,-0.041
8.108000000000175,0.017,-0.013,-0.041
8.123999999996158,0.01,-0.013,-0.041
8.125999999996566,0.011,-0.013,-0.041
8.136999999995169,0.007,-0.013,-0.042
8.150999999998021,-0.027,-0.013,-0.042
8.150999999998021,-0.03,-0.013,-0.042
8.159999999996217,0.01,-0.013,-0.042
8.159999999996217,0.013,-0.013,-0.042
8.175999999999476,0.008,-0.013,-0.042
8.182999999997264,0.006,-0.013,-0.042
8.19199999999546,0.021,-0.013,-0.042
8.19199999999546,0.023,-0.013,-0.042
8.199000000000524,-0.019,-0.013,-0.042
8.199000000000524,-0.022,-0.013,-0.042
8.20799999999872,0.016,-0.013,-0.043
8.20799999999872,0.019,-0.013,-0.043
8.223999999994703,0.008,-0.013,-0.043
8.223999999994703,0.007,-0.013,-0.043
8.22599999999511,-0.005,-0.013,-0.043
8.226999999998952,-0.006,-0.013,-0.043
8.23700000000099,0.023,-0.013,-0.043
8.23700000000099,0.025,-0.013,-0.043
8.250999999996566,0.023,-0.012,-0.043
8.259999999994761,0.027,-0.012,-0.043
8.275999999998021,0.025,-0.012,-0.043
8.282999999995809,-0.009,-0.012,-0.043
8.28399999999965,-0.011,-0.012,-0.043
8.28399999999965,-0.012,-0.012,-0.043
8.291999999994005,-0.02,-0.012,-0.044
8.298999999999069,0.034,-0.012,-0.044
8.298999999999069,0.039,-0.012,-0.044
8.307999999997264,-0.006,-0.012,-0.044
8.307999999997264,-0.009,-0.012,-0.044
8.307999999997264,-0.01,-0.012,-0.044
8.314999999995052,0.017,-0.011,-0.044
8.314999999995052,0.02,-0.011,-0.044
8.324000000000524,-0.014,-0.011,-0.044
8.324000000000524,-0.016,-0.011,-0.044
8.324000000000524,-0.017,-0.011,-0.044
8.326999999997497,0.02,-0.011,-0.044
8.326999999997497,0.022,-0.011,-0.044
8.327999999994063,0.023,-0.011,-0.044
8.335999999995693,0.008,-0.011,-0.044
8.335999999995693,0.007,-0.011,-0.044
8.343000000000757,-0.011,-0.011,-0.044
8.343000000000757,-0.012,-0.011,-0.044
8.351999999998952,-0.024,-0.012,-0.044
8.351999999998952,-0.025,-0.012,-0.044
8.35899999999674,-0.014,-0.012,-0.044
8.35899999999674,-0.013,-0.012,-0.044
8.367999999994936,0.003,-0.012,-0.044
8.367999999994936,0.004,-0.012,-0.044
8.383999999998196,-0.021,-0.012,-0.045
8.383999999998196,-0.023,-0.012,-0.045
8.390999999995984,-0.008,-0.012,-0.045
8.390999999995984,-0.007,-0.012,-0.045
8.390999999995984,-0.006,-0.012,-0.045
8.39999999999418,0.007,-0.012,-0.045
8.39999999999418,0.008,-0.012,-0.045
8.415999999997439,-0.013,-0.012,-0.045
8.415999999997439,-0.015,-0.012,-0.045
8.422999999995227,-0.026,-0.012,-0.045
8.422999999995227,-0.027,-0.012,-0.045
8.42899999999645,0.033,-0.012,-0.045
8.42899999999645,0.038,-0.012,-0.045
8.442999999999302,0.019,-0.012,-0.045
8.443999999995867,0.018,-0.012,-0.045
8.451999999997497,0.022,-0.012,-0.045
8.451999999997497,0.023,-0.012,-0.045
8.459999999999127,-0.012,-0.011,-0.046
8.459999999999127,-0.015,-0.011,-0.046
8.459999999999127,-0.016,-0.011,-0.046
8.466999999996915,-0.01,-0.012,-0.046
8.47599999999511,0.005,-0.012,-0.046
8.47599999999511,0.006,-0.012,-0.046
8.483000000000175,0.001,-0.012,-0.046
8.49199999999837,0.0,-0.012,-0.046
8.498999999996158,-0.009,-0.012,-0.046
8.498999999996158,-0.01,-0.012,-0.046
8.507999999994354,0.025,-0.012,-0.046
8.507999999994354,0.028,-0.012,-0.046
8.523999999997613,0.011,-0.011,-0.046
8.523999999997613,0.01,-0.011,-0.046
8.527999999998428,-0.014,-0.011,-0.046
8.527999999998428,-0.016,-0.011,-0.046
8.534999999996217,-0.022,-0.011,-0.046
8.543999999994412,0.026,-0.011,-0.046
8.543999999994412,0.03,-0.011,-0.046
8.543999999994412,0.031,-0.011,-0.046
8.550999999999476,0.047,-0.011,-0.047
8.550999999999476,0.048,-0.011,-0.047
8.551999999996042,0.049,-0.011,-0.047
8.559999999997672,0.014,-0.011,-0.047
8.559999999997672,0.012,-0.011,-0.047
8.559999999997672,0.011,-0.011,-0.047
8.56699999999546,-0.032,-0.011,-0.047
8.56699999999546,-0.035,-0.011,-0.047
8.576000000000931,0.042,-0.011,-0.047
8.576000000000931,0.048,-0.011,-0.047
8.591999999996915,-0.006,-0.01,-0.047
8.591999999996915,-0.01,-0.01,-0.047
8.591999999996915,-0.011,-0.01,-0.047
8.598999999994703,-0.009,-0.011,-0.047
8.608000000000175,-0.018,-0.011,-0.047
8.608000000000175,-0.019,-0.011,-0.047
8.614999999997963,0.015,-0.011,-0.047
8.614999999997963,0.017,-0.011,-0.047
8.614999999997963,0.018,-0.011,-0.047
8.623999999996158,-0.002,-0.011,-0.047
8.623999999996158,-0.003,-0.011,-0.047
8.627000000000407,0.008,-0.011,-0.047
8.627000000000407,0.009,-0.011,-0.047
8.636999999995169,0.04,-0.01,-0.047
8.636999999995169,0.042,-0.01,-0.047
8.650999999998021,-0.018,-0.01,-0.048
8.650999999998021,-0.023,-0.01,-0.048
8.659999999996217,0.033,-0.01,-0.048
8.659999999996217,0.038,-0.01,-0.048
8.666999999994005,0.007,-0.01,-0.048
8.666999999994005,0.005,-0.01,-0.048
8.666999999994005,0.004,-0.01,-0.048
8.675999999999476,0.015,-0.01,-0.048
8.69199999999546,-0.022,-0.01,-0.048
8.69199999999546,-0.025,-0.01,-0.048
8.69199999999546,-0.026,-0.01,-0.048
8.699000000000524,0.012,-0.01,-0.048
8.699000000000524,0.015,-0.01,-0.048
8.69999999999709,0.016,-0.01,-0.048
8.70799999999872,0.011,-0.01,-0.048
8.714999999996508,-0.01,-0.01,-0.048
8.714999999996508,-0.012,-0.01,-0.048
8.723999999994703,0.03,-0.01,-0.048
8.723999999994703,0.034,-0.01,-0.048
8.72899999999936,-0.01,-0.01,-0.048
8.72899999999936,-0.014,-0.01,-0.048
8.742999999994936,-0.009,-0.01,-0.049
8.742999999994936,-0.008,-0.01,-0.049
8.752000000000407,-0.006,-0.01,-0.049
8.757999999994354,0.001,-0.01,-0.049
8.769000000000233,-0.016,-0.01,-0.049
8.769000000000233,-0.017,-0.01,-0.049
8.769000000000233,-0.018,-0.01,-0.049
8.782999999995809,0.013,-0.01,-0.049
8.782999999995809,0.016,-0.01,-0.049
8.791999999994005,-0.022,-0.01,-0.049
8.791999999994005,-0.025,-0.01,-0.049
8.798999999999069,0.01,-0.01,-0.049
8.798999999999069,0.013,-0.01,-0.049
8.807999999997264,-0.017,-0.01,-0.049
8.807999999997264,-0.019,-0.01,-0.049
8.807999999997264,-0.02,-0.01,-0.049
8.824000000000524,0.001,-0.01,-0.049
8.824000000000524,0.003,-0.01,-0.049
8.828999999997905,0.023,-0.01,-0.049
8.828999999997905,0.025,-0.01,-0.049
8.841999999996915,0.021,-0.01,-0.05
8.852999999995518,0.002,-0.01,-0.05
8.852999999995518,0.0,-0.01,-0.05
8.858000000000175,-0.018,-0.01,-0.05
8.858000000000175,-0.019,-0.01,-0.05
8.868999999998778,-0.008,-0.01,-0.05
8.868999999998778,-0.007,-0.01,-0.05
8.881999999997788,0.01,-0.01,-0.05
8.882999999994354,0.012,-0.01,-0.05
8.892999999996391,-0.03,-0.01,-0.05
8.892999999996391,-0.034,-0.01,-0.05
8.896999999997206,0.003,-0.01,-0.05
8.898000000001048,0.006,-0.01,-0.05
8.909999999996217,0.021,-0.01,-0.05
8.909999999996217,0.022,-0.01,-0.05
8.921999999998661,0.026,-0.01,-0.05
8.932999999997264,-0.022,-0.01,-0.05
8.932999999997264,-0.026,-0.01,-0.05
8.937999999994645,-0.013,-0.01,-0.051
8.937999999994645,-0.012,-0.01,-0.051
8.949000000000524,-0.008,-0.01,-0.051
8.9629999999961,-0.03,-0.01,-0.051
8.9629999999961,-0.031,-0.01,-0.051
8.9629999999961,-0.032,-0.01,-0.051
8.971999999994296,-0.01,-0.01,-0.051
8.971999999994296,-0.008,-0.01,-0.051
8.97899999999936,-0.005,-0.01,-0.051
8.97899999999936,-0.004,-0.01,-0.051
8.988999999994121,-0.008,-0.011,-0.051
8.988999999994121,-0.009,-0.011,-0.051
9.002999999996973,-0.039,-0.011,-0.051
9.004000000000815,-0.041,-0.011,-0.051
9.011999999995169,-0.025,-0.011,-0.051
9.011999999995169,-0.024,-0.011,-0.051
9.019999999996799,-0.019,-0.011,-0.051
9.026999999994587,-0.006,-0.011,-0.051
9.027999999998428,-0.005,-0.011,-0.051
9.036000000000058,0.005,-0.011,-0.052
9.042999999997846,-0.031,-0.012,-0.052
9.042999999997846,-0.034,-0.012,-0.052
9.051999999996042,-0.027,-0.012,-0.052
9.051999999996042,-0.026,-0.012,-0.052
9.059000000001106,0.023,-0.012,-0.052
9.059000000001106,0.027,-0.012,-0.052
9.067999999999302,-0.0,-0.012,-0.052
9.067999999999302,-0.003,-0.012,-0.052
9.07499999999709,-0.021,-0.012,-0.052
9.07499999999709,-0.022,-0.012,-0.052
9.083999999995285,-0.042,-0.012,-0.052
9.083999999995285,-0.044,-0.012,-0.052
9.099999999998545,-0.007,-0.012,-0.052
9.099999999998545,-0.003,-0.012,-0.052
9.115999999994528,0.022,-0.012,-0.053
9.115999999994528,0.024,-0.012,-0.053
9.131999999997788,0.008,-0.012,-0.053
9.131999999997788,0.007,-0.012,-0.053
9.138999999995576,-0.019,-0.012,-0.053
9.138999999995576,-0.021,-0.012,-0.053
9.138999999995576,-0.022,-0.012,-0.053
9.148000000001048,0.033,-0.012,-0.053
9.148000000001048,0.038,-0.012,-0.053
9.163999999997031,-0.02,-0.012,-0.053
9.163999999997031,-0.025,-0.012,-0.053
9.17099999999482,0.014,-0.012,-0.053
9.17099999999482,0.017,-0.012,-0.053
9.17099999999482,0.018,-0.012,-0.053
9.180000000000291,-0.023,-0.012,-0.053
9.180999999996857,-0.026,-0.012,-0.053
9.180999999996857,-0.027,-0.012,-0.053
9.194999999999709,-0.012,-0.012,-0.053
9.195999999996275,-0.011,-0.012,-0.053
9.202999999994063,-0.024,-0.012,-0.054
9.203999999997905,-0.025,-0.012,-0.054
9.210999999995693,-0.02,-0.013,-0.054
9.210999999995693,-0.019,-0.013,-0.054
9.220000000001164,-0.031,-0.013,-0.054
9.220000000001164,-0.032,-0.013,-0.054
9.226999999998952,-0.021,-0.013,-0.054
9.226999999998952,-0.02,-0.013,-0.054
9.235999999997148,0.02,-0.013,-0.054
9.235999999997148,0.023,-0.013,-0.054
9.235999999997148,0.024,-0.013,-0.054
9.242999999994936,0.001,-0.013,-0.054
9.242999999994936,-0.001,-0.013,-0.054
9.252000000000407,0.014,-0.013,-0.054
9.252000000000407,0.015,-0.013,-0.054
9.252000000000407,0.016,-0.013,-0.054
9.258999999998196,-0.0,-0.013,-0.054
9.258999999998196,-0.001,-0.013,-0.054
9.258999999998196,-0.002,-0.013,-0.054
9.267999999996391,-0.004,-0.013,-0.054
9.28399999999965,0.016,-0.013,-0.055
9.28399999999965,0.017,-0.013,-0.055
9.290999999997439,0.037,-0.013,-0.055
9.290999999997439,0.039,-0.013,-0.055
9.299999999995634,-0.005,-0.012,-0.055
9.299999999995634,-0.008,-0.012,-0.055
9.299999999995634,-0.009,-0.012,-0.055
9.307000000000698,0.009,-0.012,-0.055
9.307000000000698,0.01,-0.012,-0.055
9.315999999998894,0.019,-0.012,-0.055
9.315999999998894,0.02,-0.012,-0.055
9.331999999994878,-0.031,-0.012,-0.055
9.331999999994878,-0.035,-0.012,-0.055
9.338999999999942,-0.021,-0.013,-0.055
9.339999999996508,-0.02,-0.013,-0.055
9.347999999998137,-0.041,-0.013,-0.055
9.347999999998137,-0.043,-0.013,-0.055
9.354999999995925,0.019,-0.013,-0.055
9.355999999999767,0.024,-0.013,-0.055
9.363999999994121,-0.019,-0.013,-0.056
9.363999999994121,-0.023,-0.013,-0.056
9.370999999999185,0.011,-0.013,-0.056
9.37199999999575,0.014,-0.013,-0.056
9.37999999999738,-0.005,-0.013,-0.056
9.37999999999738,-0.006,-0.013,-0.056
9.386999999995169,0.011,-0.013,-0.056
9.386999999995169,0.012,-0.013,-0.056
9.386999999995169,0.013,-0.013,-0.056
9.39600000000064,-0.026,-0.013,-0.056
9.39600000000064,-0.029,-0.013,-0.056
9.402999999998428,-0.016,-0.013,-0.056
9.402999999998428,-0.015,-0.013,-0.056
9.411999999996624,-0.008,-0.013,-0.056
9.418999999994412,-0.009,-0.013,-0.056
9.427999999999884,0.04,-0.013,-0.056
9.427999999999884,0.044,-0.013,-0.056
9.443999999995867,-0.037,-0.013,-0.057
9.443999999995867,-0.043,-0.013,-0.057
9.443999999995867,-0.044,-0.013,-0.057
9.451000000000931,-0.012,-0.013,-0.057
9.451000000000931,-0.009,-0.013,-0.057
9.458999999995285,0.012,-0.013,-0.057
9.459999999999127,0.014,-0.013,-0.057
9.466999999996915,0.002,-0.013,-0.057
9.47599999999511,0.013,-0.013,-0.057
9.483000000000175,-0.009,-0.013,-0.057
9.483000000000175,-0.011,-0.013,-0.057
9.49199999999837,0.015,-0.013,-0.057
9.49199999999837,0.017,-0.013,-0.057
9.49199999999837,0.018,-0.013,-0.057
9.498999999996158,-0.021,-0.013,-0.057
9.498999999996158,-0.024,-0.013,-0.057
9.498999999996158,-0.025,-0.013,-0.057
9.507999999994354,-0.011,-0.013,-0.057
9.507999999994354,-0.009,-0.013,-0.057
9.523999999997613,0.03,-0.013,-0.058
9.523999999997613,0.033,-0.013,-0.058
9.531999999999243,-0.02,-0.013,-0.058
9.531999999999243,-0.025,-0.013,-0.058
9.538999999997031,-0.02,-0.013,-0.058
9.547999999995227,0.036,-0.013,-0.058
9.547999999995227,0.041,-0.013,-0.058
9.555000000000291,-0.002,-0.013,-0.058
9.555000000000291,-0.006,-0.013,-0.058
9.563999999998487,-0.016,-0.013,-0.058
9.563999999998487,-0.017,-0.013,-0.058
9.57999999999447,-0.011,-0.013,-0.058
9.57999999999447,-0.01,-0.013,-0.058
9.586999999999534,0.01,-0.013,-0.059
9.586999999999534,0.012,-0.013,-0.059
9.59599999999773,0.018,-0.013,-0.059
9.59599999999773,0.019,-0.013,-0.059
9.61200000000099,0.003,-0.013,-0.059
9.61200000000099,0.002,-0.013,-0.059
9.61200000000099,0.001,-0.013,-0.059
9.618999999998778,-0.042,-0.013,-0.059
9.618999999998778,-0.046,-0.013,-0.059
9.627999999996973,-0.027,-0.013,-0.059
9.627999999996973,-0.025,-0.013,-0.059
9.644000000000233,0.004,-0.014,-0.059
9.644000000000233,0.006,-0.014,-0.059
9.650999999998021,0.018,-0.014,-0.059
9.650999999998021,0.019,-0.014,-0.059
9.659999999996217,-0.016,-0.014,-0.059
9.659999999996217,-0.019,-0.014,-0.059
9.675999999999476,-0.008,-0.014,-0.06
9.675999999999476,-0.007,-0.014,-0.06
9.682999999997264,0.04,-0.014,-0.06
9.682999999997264,0.043,-0.014,-0.06
9.682999999997264,0.044,-0.014,-0.06
9.69199999999546,-0.008,-0.013,-0.06
9.69199999999546,-0.012,-0.013,-0.06
9.70799999999872,-0.008,-0.014,-0.06
9.714999999996508,0.02,-0.014,-0.06
9.714999999996508,0.022,-0.014,-0.06
9.723999999994703,0.024,-0.013,-0.06
9.730999999999767,-0.01,-0.013,-0.06
9.730999999999767,-0.012,-0.013,-0.06
9.730999999999767,-0.013,-0.013,-0.06
9.739999999997963,0.046,-0.013,-0.061
9.739999999997963,0.051,-0.013,-0.061
9.756000000001222,0.008,-0.013,-0.061
9.756000000001222,0.005,-0.013,-0.061
9.76299999999901,-0.015,-0.013,-0.061
9.76299999999901,-0.017,-0.013,-0.061
9.771999999997206,0.004,-0.013,-0.061
9.771999999997206,0.006,-0.013,-0.061
9.788000000000466,0.03,-0.013,-0.061
9.788000000000466,0.032,-0.013,-0.061
9.80399999999645,0.006,-0.012,-0.061
9.80399999999645,0.004,-0.012,-0.061
9.819999999999709,-0.025,-0.012,-0.062
9.819999999999709,-0.028,-0.012,-0.062
9.835999999995693,0.01,-0.013,-0.062
9.835999999995693,0.013,-0.013,-0.062
9.851999999998952,0.008,-0.012,-0.062
9.85899999999674,-0.037,-0.012,-0.062
9.85899999999674,-0.041,-0.012,-0.062
9.867999999994936,-0.029,-0.013,-0.062
9.867999999994936,-0.028,-0.013,-0.062
9.883999999998196,0.005,-0.013,-0.062
9.883999999998196,0.007,-0.013,-0.062
9.89999999999418,-0.011,-0.013,-0.063
9.89999999999418,-0.013,-0.013,-0.063
9.915999999997439,0.004,-0.013,-0.063
9.915999999997439,0.005,-0.013,-0.063
9.932000000000698,-0.02,-0.013,-0.063
9.932000000000698,-0.022,-0.013,-0.063
9.932000000000698,-0.023,-0.013,-0.063
9.947999999996682,-0.018,-0.014,-0.063
9.95499999999447,-0.012,-0.014,-0.063
9.95499999999447,-0.011,-0.014,-0.063
9.963999999999942,0.026,-0.014,-0.063
9.963999999999942,0.029,-0.014,-0.063
9.979999999995925,0.013,-0.013,-0.064
9.979999999995925,0.011,-0.013,-0.064
9.98700000000099,0.034,-0.013,-0.064
9.98700000000099,0.036,-0.013,-0.064
9.995999999999185,-0.016,-0.013,-0.064
9.995999999999185,-0.021,-0.013,-0.064
10.011999999995169,-0.014,-0.013,-0.064
10.011999999995169,-0.013,-0.013,-0.064
10.027999999998428,0.003,-0.013,-0.064
