arx,ary,arz,acx,acy,acz,vx,vy,vz,sx,sy,sz,t
0.270545,-0.059855,9.92157,-0.0371747,-0.00463263,-0.00729179,-0.000200686,0.000567772,-0.00161197,-1.54485e-06,2.10854e-05,-7.43547e-05,582042
0.335188,-0.0407014,9.91678,0.0274687,0.014521,-0.0120802,-0.000209761,0.000577018,-0.00163008,-1.92861e-06,2.21558e-05,-7.73861e-05,583912
0.311246,-0.0191536,9.88566,0.00352672,0.0360688,-0.0432053,-0.0001836,0.000619716,-0.00167674,-2.26061e-06,2.31658e-05,-8.0177e-05,585600
0.325611,-0.071826,9.93594,0.0178919,-0.0166036,0.0070734,-0.000166541,0.00063522,-0.00170552,-2.5395e-06,2.41654e-05,-8.2871e-05,587193
0.316035,-0.0933739,9.94791,0.00831512,-0.0381515,0.0190439,-0.000146662,0.000593688,-0.00168571,-2.77706e-06,2.50975e-05,-8.54432e-05,588710
0.306458,-0.0622492,9.89763,-0.00126168,-0.00702683,-0.0312338,-0.000141626,0.000561431,-0.00169442,-2.9829e-06,2.59223e-05,-8.78567e-05,590138
0.304064,-0.0574608,9.93833,-0.00365588,-0.00223843,0.00946712,-0.000145555,0.000554028,-0.00171181,-3.21236e-06,2.68135e-05,-9.05782e-05,591736
0.308852,-0.0814029,9.93115,0.00113252,-0.0261804,0.002285,-0.00014782,0.000528522,-0.00170126,-3.47566e-06,2.77851e-05,-9.36415e-05,593531
0.316035,-0.059855,9.88326,0.00831512,-0.00463263,-0.045599,-0.000139525,0.000501468,-0.00173929,-3.72795e-06,2.86894e-05,-9.66623e-05,595287
0.31364,-0.0574608,9.92636,0.00592092,-0.00223843,-0.0025034,-0.000128115,0.000495961,-0.00177784,-3.94246e-06,2.94889e-05,-9.94812e-05,596890
0.320823,-0.0407014,9.94312,0.0131035,0.014521,0.0142555,-0.000112582,0.000505989,-0.00176825,-4.13899e-06,3.0307e-05,-0.000102377,598523
0.311246,-0.0143652,9.92636,0.00352672,0.0408572,-0.0025034,-9.74064e-05,0.000556522,-0.00175753,-4.33061e-06,3.12765e-05,-0.000105594,600348
0.335188,-0.0167594,9.90721,0.0274687,0.038463,-0.021657,-7.47488e-05,0.000614505,-0.00177519,-4.45645e-06,3.21325e-05,-0.000108176,601810
0.299275,-0.110133,9.8665,-0.00844428,-0.0549109,-0.0623589,-5.9805e-05,0.000601585,-0.00184118,-4.56214e-06,3.30878e-05,-0.000111017,603381
0.316035,-0.105345,9.88566,0.00831512,-0.0501225,-0.0432053,-5.9912e-05,0.000514618,-0.00192859,-4.66127e-06,3.4012e-05,-0.000114138,605037
0.323217,-0.0526724,9.92875,0.0154977,0.00254998,-0.000109673,-4.16356e-05,0.000478106,-0.00196183,-4.73921e-06,3.47739e-05,-0.000117124,606572
0.323217,-0.047884,9.87608,0.0154977,0.00733838,-0.0527821,-1.68548e-05,0.000486012,-0.00200412,-4.78597e-06,3.55447e-05,-0.000120295,608171
0.299275,-0.035913,9.87369,-0.00844428,0.0193094,-0.0551758,-1.16952e-05,0.000505504,-0.00208309,-4.80686e-06,3.627e-05,-0.000123285,609634
0.268151,0.00718261,9.91918,-0.0395689,0.062405,-0.00968647,-4.88094e-05,0.00056867,-0.00213323,-4.85363e-06,3.71004e-05,-0.000126544,611180
0.296881,-0.0335188,9.92636,-0.0108385,0.0217036,-0.0025034,-8.61361e-05,0.000630952,-0.00214226,-4.95355e-06,3.79887e-05,-0.00012971,612661
0.3304,-0.0622492,9.91678,0.0226803,-0.00702683,-0.0120802,-7.74974e-05,0.000641659,-0.00215289,-5.07292e-06,3.8917e-05,-0.000132843,614120
0.306458,-0.0622492,9.8689,-0.00126168,-0.00702683,-0.0599642,-6.18297e-05,0.000631379,-0.00220559,-5.17484e-06,3.98483e-05,-0.000136032,615583
0.299275,-0.0502782,9.9096,-0.00844428,0.00494418,-0.0192633,-7.10358e-05,0.000629403,-0.00228074,-5.30086e-06,4.10441e-05,-0.000140287,617480
0.251391,-0.059855,9.88566,-0.0563283,-0.00463263,-0.0432053,-0.000121461,0.000629646,-0.00232937,-5.45072e-06,4.20243e-05,-0.000143876,619037
0.318429,-0.0670376,9.95988,0.0107093,-0.0118152,0.0310154,-0.000156086,0.000617162,-0.00233863,-5.66138e-06,4.29706e-05,-0.000147419,620555
0.277727,-0.0790087,9.89284,-0.0299921,-0.0237862,-0.0360222,-0.000170577,0.000590407,-0.00234239,-5.90687e-06,4.38781e-05,-0.000150937,622058
0.268151,-0.071826,9.9096,-0.0395689,-0.0166036,-0.0192633,-0.000228869,0.000556561,-0.00238872,-6.2416e-06,4.48393e-05,-0.000154901,623734
0.287304,-0.0837971,9.88087,-0.0204153,-0.0285746,-0.0479937,-0.000274817,0.000521954,-0.00244024,-6.62743e-06,4.56654e-05,-0.0001586,625266
0.260968,-0.0670376,9.94551,-0.0467515,-0.0118152,0.0166502,-0.00032667,0.000490773,-0.00246443,-7.09178e-06,4.64472e-05,-0.000162387,626810
0.294487,-0.0526724,9.95988,-0.0132327,0.00254998,0.0310154,-0.000372078,0.000483759,-0.00242835,-7.62073e-06,4.7185e-05,-0.000166091,628324
0.272939,-0.0430956,9.97185,-0.0347805,0.0121268,0.0429859,-0.000405711,0.00049404,-0.00237651,-8.16557e-06,4.78699e-05,-0.000169456,629725
0.294487,-0.0766145,9.92157,-0.0132327,-0.021392,-0.00729179,-0.000442513,0.000486939,-0.00234915,-8.81573e-06,4.86218e-05,-0.000173079,631258
0.304064,-0.0885855,9.92397,-0.00365588,-0.033363,-0.00489807,-0.000454242,0.000448911,-0.00235762,-9.43853e-06,4.92718e-05,-0.000176347,632647
0.323217,-0.0550666,9.89284,0.0154977,0.000155777,-0.0360222,-0.000445628,0.000424753,-0.00238739,-1.00932e-05,4.99074e-05,-0.000179799,634102
0.320823,-0.0622492,9.93594,0.0131035,-0.00702683,0.0070734,-0.00042319,0.000419363,-0.0024101,-1.07748e-05,5.05696e-05,-0.000183563,635671
0.306458,-0.0550666,9.91918,-0.00126168,0.000155777,-0.00968647,-0.000414593,0.000414374,-0.002412,-1.1383e-05,5.11749e-05,-0.000187064,637123
0.306458,-0.0502782,9.88805,-0.00126168,0.00494418,-0.0408106,-0.000416478,0.000418184,-0.00244972,-1.20038e-05,5.17968e-05,-0.000190696,638617
0.268151,-0.071826,9.91678,-0.0395689,-0.0166036,-0.0120802,-0.000451898,0.000408069,-0.0024956,-1.27571e-05,5.25136e-05,-0.000194986,640352
0.323217,-0.0526724,9.92636,0.0154977,0.00254998,-0.0025034,-0.000470613,0.000397143,-0.00250694,-1.34744e-05,5.31396e-05,-0.000198875,641907
