arx,ary,arz,acx,acy,acz,vx,vy,vz,sx,sy,sz,t
0.392649,0.011971,9.7851,0.00047332,0.0239709,0.0251312,0.000993446,-0.000417943,-6.29197e-05,5.74028e-05,-4.28005e-05,-2.68123e-05,3065711
0.399832,-0.0335188,9.7851,0.00765592,-0.021519,0.0251312,0.000999461,-0.000416128,-2.57255e-05,5.88776e-05,-4.34177e-05,-2.68779e-05,3067191
0.356736,0.0023942,9.7875,-0.0354397,0.014394,0.0275259,0.000979665,-0.000421205,1.17927e-05,6.02877e-05,-4.40143e-05,-2.68878e-05,3068616
0.433351,0.00718261,9.77074,0.0411747,0.0191825,0.010766,0.000984179,-0.00039478,4.19285e-05,6.18332e-05,-4.46564e-05,-2.68455e-05,3070190
0.409408,0.035913,9.80665,0.0172327,0.0479129,0.0466795,0.00102845,-0.000343922,8.54722e-05,6.33588e-05,-4.52164e-05,-2.6749e-05,3071706
0.373495,-0.0023942,9.77313,-0.0186803,0.00960564,0.0131607,0.00102731,-0.000298425,0.000132806,6.49849e-05,-4.57245e-05,-2.65763e-05,3073288
0.390255,0,9.7851,-0.00192088,0.0119998,0.0251312,0.00101158,-0.000281929,0.000162042,6.65416e-05,-4.61676e-05,-2.63512e-05,3074815
0.378284,0.0287304,9.74679,-0.0138919,0.0407303,-0.013176,0.00100013,-0.000243752,0.000170697,6.79981e-05,-4.65482e-05,-2.61103e-05,3076263
0.385466,-0.0047884,9.71088,-0.00670931,0.00721144,-0.0490885,0.000983669,-0.000205447,0.000120948,6.95831e-05,-4.69071e-05,-2.58773e-05,3077861
0.378284,-0.0047884,9.76355,-0.0138919,0.00721144,0.00358391,0.000968475,-0.00019481,8.73884e-05,7.10228e-05,-4.72023e-05,-2.57236e-05,3079336
0.411803,-0.0023942,9.79228,0.0196269,0.00960564,0.0323143,0.000972805,-0.000182113,0.000114492,7.24885e-05,-4.74868e-05,-2.55712e-05,3080846
0.435745,-0.0335188,9.79468,0.0435689,-0.021519,0.034708,0.00101966,-0.000190947,0.000164189,7.39659e-05,-4.77635e-05,-2.53646e-05,3082329
0.385466,-0.0430956,9.76355,-0.00670931,-0.0310958,0.00358391,0.00104698,-0.000229934,0.000192563,7.54973e-05,-4.80753e-05,-2.51002e-05,3083811
0.373495,-0.0023942,9.72285,-0.0186803,0.00960564,-0.037118,0.00102739,-0.000246514,0.000166691,7.70977e-05,-4.84429e-05,-2.4823e-05,3085354
