arx,ary,arz,acx,acy,acz,vx,vy,vz,sx,sy,sz,t
0.385466,0,9.75637,-0.00552574,0.00889403,0.00247574,-3.36278e-05,-0.000361839,-0.000700551,-1.99934e-05,-4.36042e-05,-2.86014e-05,3043000
0.402226,0.011971,9.7444,0.0112337,0.020865,-0.00949478,-2.95809e-05,-0.00034074,-0.000705528,-2.00382e-05,-4.41023e-05,-2.95983e-05,3044418
0.392649,0.0215478,9.7037,0.00165689,0.0304418,-0.0501966,-1.83532e-05,-0.000296052,-0.000757519,-2.008e-05,-4.46569e-05,-3.08726e-05,3046160
0.378284,0.0023942,9.75398,-0.0127083,0.0112882,8.2016e-05,-2.72607e-05,-0.000262417,-0.000797911,-2.01168e-05,-4.51071e-05,-3.21263e-05,3047772
0.37589,0.0143652,9.72764,-0.0151025,0.0232592,-0.0262547,-4.74653e-05,-0.000237318,-0.000816926,-2.01711e-05,-4.54701e-05,-3.32995e-05,3049225
0.380678,-0.00718261,9.76355,-0.0103141,0.00171143,0.00965881,-6.6083e-05,-0.000219027,-0.000829082,-2.02542e-05,-4.58044e-05,-3.45052e-05,3050690
0.368707,0.0047884,9.75637,-0.0222851,0.0136824,0.00247574,-9.06628e-05,-0.00020742,-0.000819933,-2.03724e-05,-4.61259e-05,-3.57486e-05,3052198
0.356736,0.00718261,9.76834,-0.0342562,0.0160766,0.0144472,-0.000131684,-0.00018583,-0.000807655,-2.05337e-05,-4.64112e-05,-3.69294e-05,3053649
0.407014,0.023942,9.78031,0.0160221,0.032836,0.0264177,-0.000145933,-0.000147605,-0.000775719,-2.07507e-05,-4.66718e-05,-3.81668e-05,3055212
0.423774,0.0383072,9.72764,0.0327815,0.0472013,-0.0262547,-0.000108916,-8.68967e-05,-0.000775595,-2.0944e-05,-4.68497e-05,-3.93435e-05,3056729
0.392649,0.0023942,9.75877,0.00165689,0.0112882,0.00487041,-8.39998e-05,-4.45796e-05,-0.000791067,-2.10836e-05,-4.69448e-05,-4.04769e-05,3058176
0.387861,-0.0191536,9.77074,-0.00313154,-0.0102596,0.0168409,-8.51463e-05,-4.37798e-05,-0.000774186,-2.12151e-05,-4.70135e-05,-4.16939e-05,3059731
0.366313,0.00957681,9.73722,-0.0246793,0.0184708,-0.0166779,-0.0001046,-3.8036e-05,-0.000774072,-2.13478e-05,-4.70707e-05,-4.27769e-05,3061130
0.356736,-0.00718261,9.77313,-0.0342562,0.00171143,0.0192356,-0.000144323,-2.44332e-05,-0.000772348,-2.15156e-05,-4.71129e-05,-4.38192e-05,3062478
0.411803,0,9.73961,0.0208105,0.00889403,-0.0142832,-0.000154602,-1.63253e-05,-0.000768562,-2.17441e-05,-4.7144e-05,-4.49972e-05,3064007
0.390255,0.0167594,9.74919,-0.000737309,0.0256534,-0.00470638,-0.000140009,8.79071e-06,-0.000782368,-2.19583e-05,-4.71495e-05,-4.61248e-05,3065461
0.380678,-0.0311246,9.70849,-0.0103141,-0.0222306,-0.0454082,-0.000148402,1.13904e-05,-0.00082043,-2.21773e-05,-4.71342e-05,-4.73421e-05,3066980
0.356736,-0.00718261,9.76595,-0.0342562,0.00171143,0.0120525,-0.000181941,-4.0503e-06,-0.00084553,-2.24259e-05,-4.71286e-05,-4.85957e-05,3068485
0.349553,-0.035913,9.7444,-0.0414388,-0.027019,-0.00949478,-0.000236215,-2.21958e-05,-0.000843696,-2.27257e-05,-4.71475e-05,-4.98069e-05,3069919
0.37589,-0.0167594,9.73722,-0.0151025,-0.00786538,-0.0166779,-0.000283935,-5.16382e-05,-0.000865786,-2.31647e-05,-4.72098e-05,-5.12497e-05,3071607
0.395043,0.0526724,9.7875,0.00405109,0.0615665,0.0336008,-0.000291892,-1.29735e-05,-0.000853601,-2.35793e-05,-4.72563e-05,-5.24877e-05,3073047
0.409408,0.035913,9.75398,0.0184163,0.0448071,8.2016e-05,-0.000276671,5.90946e-05,-0.000830781,-2.39645e-05,-4.72251e-05,-5.36288e-05,3074402
0.428562,-0.011971,9.73961,0.0375699,-0.00307698,-0.0142832,-0.000233953,9.09347e-05,-0.000841616,-2.43541e-05,-4.71106e-05,-5.49049e-05,3075928
0.428562,0.0047884,9.81383,0.0375699,0.0136824,0.0599365,-0.000179702,9.85918e-05,-0.000808655,-2.46528e-05,-4.69737e-05,-5.60964e-05,3077372
0.380678,0.0143652,9.72525,-0.0103141,0.0232592,-0.0286484,-0.000160269,0.000124931,-0.000786346,-2.48952e-05,-4.68144e-05,-5.72336e-05,3078798
0.347159,-0.00718261,9.70849,-0.043833,0.00171143,-0.0454082,-0.000199878,0.000143197,-0.000840519,-2.51587e-05,-4.66182e-05,-5.84236e-05,3080261
0.373495,-0.035913,9.73482,-0.0174967,-0.027019,-0.0190716,-0.000243023,0.000125393,-0.00088588,-2.54702e-05,-4.64293e-05,-5.96382e-05,3081668
0.383072,-0.0047884,9.73004,-0.00791994,0.00410563,-0.02386,-0.000261793,0.000108472,-0.000917585,-2.5843e-05,-4.62566e-05,-6.097e-05,3083145
0.399832,-0.0167594,9.74201,0.00883949,-0.00786538,-0.0118895,-0.000261095,0.000105618,-0.000944719,-2.62399e-05,-4.60941e-05,-6.23835e-05,3084663
0.416591,-0.047884,9.66779,0.0255989,-0.03899,-0.0861092,-0.0002358,7.12029e-05,-0.0010167,-2.66049e-05,-4.59642e-05,-6.38242e-05,3086132
0.433351,-0.0430956,9.71088,0.0423583,-0.0342016,-0.0430136,-0.00018276,1.40769e-05,-0.00111748,-2.69316e-05,-4.58976e-05,-6.54899e-05,3087693
0.395043,-0.00957681,9.77792,0.00405109,-0.000682775,0.024024,-0.000147257,-1.26096e-05,-0.00113201,-2.7184e-05,-4.58965e-05,-6.72108e-05,3089223
0.399832,-0.035913,9.74919,0.00883949,-0.027019,-0.00470638,-0.000137563,-3.34414e-05,-0.00111748,-2.73982e-05,-4.59311e-05,-6.89024e-05,3090727
0.385466,0.0047884,9.74201,-0.00552574,0.0136824,-0.0118895,-0.000135097,-4.33638e-05,-0.00112983,-2.76011e-05,-4.59883e-05,-7.05744e-05,3092215
0.371101,0.00957681,9.72764,-0.0198909,0.0184708,-0.0262547,-0.000153131,-2.0551e-05,-0.00115689,-2.78056e-05,-4.60336e-05,-7.21968e-05,3093634
0.392649,-0.0143652,9.72764,0.00165689,-0.00547118,-0.0262547,-0.000167362,-1.04048e-05,-0.00119787,-2.80557e-05,-4.60578e-05,-7.40347e-05,3095195
0.361524,-0.0023942,9.68215,-0.0294677,0.00649983,-0.071744,-0.000192169,-9.48723e-06,-0.00128529,-2.83764e-05,-4.60755e-05,-7.62497e-05,3096979
0.371101,0,9.73482,-0.0198909,0.00889403,-0.0190716,-0.000234569,3.7361e-06,-0.0013633,-2.8743e-05,-4.60805e-05,-7.85248e-05,3098697
